name,"GL Code","Payroll Code",Enabled,"Max Expense amount","Receipts Required",Comments,"Comment Hint","Expense Limit Type"
Lodging,,,true,,default,"Not Required",,
Other,,,true,,default,"Not Required",,
Airfare,,,true,,default,"Not Required",,
"Business Meals",,,true,,default,"Not Required",,
"Business Mileage",,,true,,default,"Not Required",,
Train,,,true,,default,"Not Required",,
Parking/Tolls,,,true,,default,"Not Required",,
"Taxi/Car Service",,,true,,default,"Not Required",,
"Staff Meals",,,true,,default,"Not Required",,
"Car Rental",,,true,,default,"Not Required",,
"Business Meeting",,,true,,default,"Not Required",,
"Credit Card Fees",,,true,,default,"Not Required",,
"Customer Entertainment",,,true,,default,"Not Required",,
"Daily Allowance",,,true,,default,"Not Required",,
"Dues/ Subscriptions/ Books",,,true,,default,"Not Required",,
"Equipment Rental",,,true,,default,"Not Required",,
Hardware,,,true,,default,"Not Required",,
Internet,,,true,,default,"Not Required",,
"Maintenance and Repairs",,,true,,default,"Not Required",,
"Marketing Event",,,true,,default,"Not Required",,
"Mobile Phone",,,true,,default,"Not Required",,
"Office Services",,,true,,default,"Not Required",,
"Office Supplies",,,true,,default,"Not Required",,
"Other - Facility Cost /Equipment",,,true,,default,"Not Required",,
"Other Office Expenses",,,true,,default,"Not Required",,
"Other Phone Charges",,,true,,default,"Not Required",,
"Other Travel Expenses",,,true,,default,"Not Required",,
Petrol,,,true,,default,"Not Required",,
Postage,,,true,,default,"Not Required",,
"Printing /Photocopy",,,true,,default,"Not Required",,
Software,,,true,,default,"Not Required",,
"Staff Meetings",,,true,,default,"Not Required",,
Taxi/Limo,,,true,,default,"Not Required",,
"Tuition Reimbursement",,,true,,default,"Not Required",,
